dreams,nightmares,32
dreams,Veterans,25
dreams,world_war,18
dreams,sleep_disturbance,17
dreams,combat,16
dreams,anxiety,15
dreams,psychotherapy,14
dreams,combat_veterans,12
dreams,Soldiers,11
dreams,movement,11
dreams,war_experiences,10
dreams,less,9
dreams,survivors,9
dreams,veterans_with_PTSD,8
dreams,psychoanalysis,8
dreams,depression,8
dreams,females,7
dreams,suffering,7
dreams,death,7
dreams,complaints,7
dreams,Traumatic_war_experiences,7
dreams,PTSD_scale,7
dreams,Recollections,7
dreams,Outcomes,6
dreams,narratives,6
dreams,political_violence,5
dreams,anxiety_and_depression,5
dreams,poverty,5
dreams,end_of_the_19th_century,5
dreams,alcohol,5
dreams,harm,5
dreams,long-term_effects,4
dreams,stories,4
dreams,anxiety_scores,4
dreams,revolution,4
dreams,speech,4
dreams,PTSD_patients,4
dreams,power,4
dreams,distress,4
dreams,attack,4
dreams,war_veterans,4
dreams,fear,3
dreams,adolescents,3
dreams,milk,3
dreams,stress,3
dreams,recognition,3
dreams,wartime,3
dreams,motor,3
dreams,resistance,3
dreams,feeling,3
dreams,rest,3
dreams,gas,3
dreams,story,2
dreams,comorbidity,2
dreams,war_trauma,2
dreams,women,2
dreams,liberation,2
dreams,assay,2
dreams,doubt,2
dreams,wounded,2
dreams,isolation,2
dreams,amputees,2
dreams,combat_veterans_with_posttraumatic_stress_disorder,2
dreams,brain,2
dreams,burns,1
dreams,socioeconomic_status,1
dreams,killing,1
dreams,eighteenth_century,1
dreams,symptom_severity,1
dreams,villages,1
nightmares,Veterans,94
nightmares,world_war,18
nightmares,sleep_disturbance,42
nightmares,combat,39
nightmares,anxiety,24
nightmares,psychotherapy,4
nightmares,combat_veterans,29
nightmares,Soldiers,13
nightmares,movement,13
nightmares,war_experiences,17
nightmares,less,4
nightmares,survivors,18
nightmares,veterans_with_PTSD,15
nightmares,depression,41
nightmares,females,1
nightmares,suffering,13
nightmares,death,17
nightmares,complaints,19
nightmares,PTSD_scale,7
nightmares,Recollections,2
nightmares,Outcomes,24
nightmares,narratives,5
nightmares,political_violence,5
nightmares,alcohol,2
nightmares,long-term_effects,2
nightmares,revolution,5
nightmares,PTSD_patients,2
nightmares,distress,12
nightmares,attack,12
nightmares,war_veterans,37
nightmares,fear,12
nightmares,adolescents,1
nightmares,stress,9
nightmares,wartime,1
nightmares,motor,1
nightmares,resistance,5
nightmares,feeling,1
nightmares,rest,1
nightmares,comorbidity,21
nightmares,war_trauma,1
nightmares,women,13
nightmares,liberation,2
nightmares,isolation,5
nightmares,combat_veterans_with_posttraumatic_stress_disorder,9
nightmares,brain,18
nightmares,killing,2
nightmares,symptom_severity,1
Veterans,world_war,1042
Veterans,sleep_disturbance,119
Veterans,combat,1423
Veterans,anxiety,439
Veterans,psychotherapy,106
Veterans,combat_veterans,933
Veterans,movement,83
Veterans,war_experiences,165
Veterans,less,970
Veterans,survivors,146
Veterans,veterans_with_PTSD,902
Veterans,psychoanalysis,3
Veterans,depression,1095
Veterans,females,676
Veterans,suffering,350
Veterans,complaints,311
Veterans,Traumatic_war_experiences,18
Veterans,PTSD_scale,134
Veterans,Recollections,16
Veterans,narratives,43
Veterans,poverty,36
Veterans,alcohol,270
Veterans,long-term_effects,109
Veterans,stories,25
Veterans,anxiety_scores,7
Veterans,revolution,4
Veterans,PTSD_patients,200
Veterans,distress,249
Veterans,attack,54
Veterans,war_veterans,3876
Veterans,fear,165
Veterans,adolescents,29
Veterans,milk,2
Veterans,stress,391
Veterans,recognition,105
Veterans,motor,53
Veterans,resistance,97
Veterans,feeling,71
Veterans,gas,33
Veterans,story,11
Veterans,war_trauma,127
Veterans,women,565
Veterans,doubt,14
Veterans,wounded,203
Veterans,isolation,44
Veterans,combat_veterans_with_posttraumatic_stress_disorder,102
Veterans,brain,246
Veterans,villages,1
world_war,sleep_disturbance,8
world_war,combat,215
world_war,war_experiences,63
world_war,less,309
world_war,PTSD_scale,7
world_war,Recollections,31
world_war,end_of_the_19th_century,30
world_war,long-term_effects,74
world_war,stories,32
world_war,attack,73
world_war,fear,43
world_war,adolescents,57
world_war,stress,155
world_war,recognition,126
world_war,war_trauma,36
world_war,wounded,175
world_war,isolation,46
world_war,brain,98
world_war,villages,26
sleep_disturbance,long-term_effects,3
sleep_disturbance,anxiety_scores,2
combat,less,240
combat,PTSD_scale,71
combat,Recollections,2
combat,long-term_effects,20
combat,stories,12
combat,anxiety_scores,2
combat,fear,63
combat,adolescents,10
combat,recognition,35
combat,war_trauma,24
combat,wounded,226
combat,brain,65
combat,villages,3
anxiety,combat_veterans,21
anxiety,war_experiences,38
anxiety,less,48
anxiety,survivors,68
anxiety,veterans_with_PTSD,18
anxiety,psychoanalysis,11
anxiety,depression,334
anxiety,females,56
anxiety,suffering,53
anxiety,complaints,35
anxiety,Traumatic_war_experiences,7
anxiety,PTSD_scale,23
anxiety,Recollections,2
anxiety,narratives,9
anxiety,poverty,17
anxiety,long-term_effects,11
anxiety,anxiety_scores,7
anxiety,distress,55
anxiety,attack,16
anxiety,war_veterans,88
anxiety,fear,90
anxiety,adolescents,56
anxiety,stress,98
anxiety,recognition,15
anxiety,motor,8
anxiety,resistance,14
anxiety,war_trauma,14
anxiety,doubt,4
anxiety,wounded,7
anxiety,isolation,8
anxiety,brain,24
anxiety,villages,3
psychotherapy,combat_veterans,6
psychotherapy,movement,19
psychotherapy,war_experiences,7
psychotherapy,less,22
psychotherapy,survivors,46
psychotherapy,veterans_with_PTSD,13
psychotherapy,psychoanalysis,23
psychotherapy,depression,31
psychotherapy,females,24
psychotherapy,suffering,25
psychotherapy,complaints,1
psychotherapy,Traumatic_war_experiences,4
psychotherapy,PTSD_scale,17
psychotherapy,Recollections,2
psychotherapy,narratives,5
psychotherapy,poverty,3
psychotherapy,long-term_effects,1
psychotherapy,stories,2
psychotherapy,revolution,3
psychotherapy,PTSD_patients,13
psychotherapy,distress,2
psychotherapy,attack,1
psychotherapy,war_veterans,30
psychotherapy,fear,8
psychotherapy,adolescents,12
psychotherapy,stress,20
psychotherapy,recognition,20
psychotherapy,resistance,9
psychotherapy,feeling,4
psychotherapy,gas,2
psychotherapy,story,7
psychotherapy,war_trauma,5
psychotherapy,women,12
psychotherapy,doubt,9
psychotherapy,wounded,2
psychotherapy,isolation,2
psychotherapy,combat_veterans_with_posttraumatic_stress_disorder,1
psychotherapy,brain,5
psychotherapy,villages,3
combat_veterans,war_experiences,9
combat_veterans,less,51
combat_veterans,survivors,31
combat_veterans,veterans_with_PTSD,100
combat_veterans,depression,82
combat_veterans,females,10
combat_veterans,suffering,13
combat_veterans,complaints,12
combat_veterans,Traumatic_war_experiences,2
combat_veterans,PTSD_scale,12
combat_veterans,narratives,4
combat_veterans,long-term_effects,6
combat_veterans,anxiety_scores,1
combat_veterans,attack,1
combat_veterans,war_veterans,56
combat_veterans,fear,16
combat_veterans,adolescents,4
combat_veterans,stress,25
combat_veterans,recognition,4
combat_veterans,motor,2
combat_veterans,resistance,1
combat_veterans,war_trauma,10
combat_veterans,wounded,10
combat_veterans,isolation,3
combat_veterans,brain,13
Soldiers,movement,38
Soldiers,war_experiences,81
Soldiers,less,279
