acceptance,1950s,6
acceptance,gas,3
acceptance,family_members,1
acceptance,survivors,7
acceptance,Socialism,2
acceptance,school_children,1
acceptance,war-affected_youth,2
acceptance,euthanasia,3
acceptance,deformities,1
acceptance,infertility,1
acceptance,nuclear_weapons_testing,1
acceptance,young_people,2
acceptance,complaints,1
acceptance,Many_children,1
acceptance,suffering,11
acceptance,Iraqi_Freedom,8
acceptance,disorder,3
acceptance,nineteenth_century,3
acceptance,late_19th_century,1
acceptance,gonorrhoea,1
acceptance,insecticides,1
acceptance,war_zone,2
acceptance,excision,1
acceptance,psychoanalysis,4
acceptance,biological_warfare_agents,1
acceptance,reintegration,8
acceptance,adults,4
acceptance,Traumatic_war_experiences,2
acceptance,mood,1
acceptance,narratives,2
acceptance,cognitive_appraisal,1
acceptance,servicemen,1
acceptance,resistance,6
acceptance,torture,1
acceptance,shock,2
acceptance,obesity,2
acceptance,depression,15
acceptance,Operation_Iraqi,1
acceptance,trauma_care,1
acceptance,body,10
acceptance,motor,2
acceptance,limb,6
acceptance,confidence,2
acceptance,metaphors,2
acceptance,mental_illness,1
acceptance,doubt,3
acceptance,missile,1
acceptance,social_networks,1
acceptance,1980s,4
acceptance,rehabilitation,8
acceptance,pelvis,2
acceptance,rape,5
acceptance,detachment,2
acceptance,abuse,3
acceptance,fatigue,1
acceptance,war_stress,2
acceptance,veterans_with_PTSD,1
acceptance,females,15
acceptance,war_veterans,5
acceptance,witnesses,1
acceptance,war-related_violence,3
acceptance,substance_abuse,1
acceptance,spills,1
acceptance,twentieth_century,3
acceptance,chronic_post_traumatic_stress,1
acceptance,scene,2
acceptance,world_war,52
acceptance,attack,4
acceptance,intelligence,2
acceptance,1960s,7
acceptance,isolation,1
acceptance,chiropractic,2
acceptance,claims,7
acceptance,compensation,1
acceptance,war_experiences,12
acceptance,anthropologist,2
acceptance,stress,11
acceptance,dementia,1
acceptance,reservists,1
acceptance,combat,8
acceptance,collaboration,5
acceptance,wounded,4
acceptance,fear,8
acceptance,war_trauma,1
acceptance,brain,1
acceptance,chronic_disease,1
acceptance,lip,1
acceptance,beginning_of_the_20th_century,1
acceptance,suicidal_ideation,1
acceptance,ingestion,1
acceptance,opposition,2
acceptance,wall,1
acceptance,terrorist_attacks,4
acceptance,gangrene,1
acceptance,shame,2
acceptance,young_children,1
acceptance,colostomy,1
acceptance,anesthesia,3
acceptance,psychological_trauma,1
acceptance,drinking,2
acceptance,mental_disorders,1
acceptance,judgments,2
acceptance,identity,6
acceptance,reflections,1
acceptance,weapons,5
acceptance,less,17
acceptance,nursing_practice,1
acceptance,reconstructive_surgery,1
acceptance,coordination,1
acceptance,physical_symptoms,1
acceptance,lakes,1
acceptance,adoption,4
acceptance,citizens,4
acceptance,fate,2
acceptance,conflict_zone,1
acceptance,short_periods,2
acceptance,burden,1
acceptance,psychological_distress,1
acceptance,sequence,2
acceptance,recognition,16
acceptance,trust,3
acceptance,leaders,6
acceptance,armed_conflict,6
acceptance,intervention_group,1
acceptance,lung,2
acceptance,adolescents,9
acceptance,pain_intensity,1
acceptance,exposure,18
acceptance,north,1
acceptance,Croatia,4
acceptance,ear,2
acceptance,long-term_effects,3
acceptance,plutonium,1
acceptance,1930s,3
acceptance,trauma_patients,1
acceptance,German_doctors,2
acceptance,wound_care,1
acceptance,oral_histories,1
acceptance,OIF_veterans,2
