anaesthetists,resuscitation,22
anaesthetists,Nurses,13
anaesthetists,world_war,12
anaesthetists,duty,11
anaesthetists,first_world_war,10
anaesthetists,death,8
anaesthetists,baby,7
anaesthetists,memory,7
anaesthetists,lung,7
anaesthetists,poisoning,7
anaesthetists,fistula,7
anaesthetists,less,7
anaesthetists,wall,6
anaesthetists,toxicity,6
anaesthetists,terrorists,5
anaesthetists,wounded,5
anaesthetists,rehabilitation,4
anaesthetists,scene,4
anaesthetists,Soldiers,4
anaesthetists,sister,4
anaesthetists,victims,4
anaesthetists,armed_conflict,3
anaesthetists,anthrax,3
anaesthetists,weapons_of_mass_destruction,3
anaesthetists,wake,3
anaesthetists,analgesia,3
anaesthetists,gas,3
anaesthetists,workload,3
anaesthetists,confidence,3
anaesthetists,sequence,3
anaesthetists,modern_warfare,3
anaesthetists,trauma,3
anaesthetists,attack,3
anaesthetists,doubt,2
anaesthetists,exposure,2
anaesthetists,Outcomes,2
anaesthetists,combat_soldiers,2
anaesthetists,burns,2
anaesthetists,lower_limbs,2
anaesthetists,jaw,2
anaesthetists,1980s,2
anaesthetists,1960s,2
anaesthetists,armed_forces,2
anaesthetists,shock,2
anaesthetists,recognition,2
anaesthetists,military_conflicts,2
anaesthetists,chemical_warfare,2
anaesthetists,combat,2
anaesthetists,nineteenth_century,2
anaesthetists,disputes,2
anaesthetists,appraisal,2
anaesthetists,twentieth_century,2
anaesthetists,second_world_war,2
anaesthetists,ethyl_chloride,2
anaesthetists,psychiatrists,1
anaesthetists,atropine,1
anaesthetists,wartime,1
anaesthetists,speech,1
anaesthetists,severe_trauma,1
anaesthetists,limb,1
anaesthetists,morphine,1
anaesthetists,eleven,1
anaesthetists,endorsement,1
anaesthetists,north,1
anaesthetists,movement,1
anaesthetists,ketamine,1
anaesthetists,Violence,1
anaesthetists,psychological_sequelae,1
anaesthetists,deformities,1
anaesthetists,adoption,1
