wound_treatment,injuries,17
wound_treatment,war_wounds,10
wound_treatment,shock,9
wound_treatment,wounded,8
wound_treatment,death,7
wound_treatment,world_war,7
wound_treatment,wound_care,6
wound_treatment,army,6
wound_treatment,burns,6
wound_treatment,leg,6
wound_treatment,doctrine,6
wound_treatment,less,5
wound_treatment,trauma,5
wound_treatment,war_injuries,5
wound_treatment,fractures,5
wound_treatment,19th_century,4
wound_treatment,battlefield,4
wound_treatment,explosives,4
wound_treatment,weeks,4
wound_treatment,illness,4
wound_treatment,prophylaxis,4
wound_treatment,gunshot_wounds,4
wound_treatment,bone,4
wound_treatment,wounded_persons,4
wound_treatment,antibiotics,4
wound_treatment,wound_management,4
wound_treatment,civil_war,4
wound_treatment,gunshot,4
wound_treatment,pupils,4
wound_treatment,wound_healing,4
wound_treatment,neglect,3
wound_treatment,opposition,3
wound_treatment,Soldiers,3
wound_treatment,conflict,3
wound_treatment,infectious_diseases,3
wound_treatment,ulcers,3
wound_treatment,foot,3
wound_treatment,excision,3
wound_treatment,reconstruction,3
wound_treatment,Croatia,3
wound_treatment,extremity_injuries,3
wound_treatment,combined_injuries,3
wound_treatment,nerve,3
wound_treatment,body,3
wound_treatment,warfare,3
wound_treatment,duty,3
wound_treatment,fighter,2
wound_treatment,missile,2
wound_treatment,combat,2
wound_treatment,contamination,2
wound_treatment,power,2
wound_treatment,nineteenth_century,2
wound_treatment,atomic_bomb,2
wound_treatment,weapons,2
wound_treatment,thoracotomy,2
wound_treatment,civilian_hospitals,2
wound_treatment,adverse_effects,2
wound_treatment,troops,2
wound_treatment,disaster,2
wound_treatment,Nurses,2
wound_treatment,loss,2
wound_treatment,rehabilitation,2
wound_treatment,Korean_War,2
wound_treatment,historians,2
wound_treatment,Outcomes,2
wound_treatment,women,2
wound_treatment,hemorrhage,2
wound_treatment,amputation,2
wound_treatment,20th_century,2
wound_treatment,sickness,2
injuries,shock,192
injuries,wounded,441
injuries,death,505
injuries,world_war,348
injuries,wound_care,30
injuries,burns,289
injuries,leg,86
injuries,doctrine,50
injuries,less,380
injuries,trauma,1151
injuries,war_injuries,218
injuries,fractures,374
injuries,explosives,279
injuries,illness,187
injuries,prophylaxis,43
injuries,wounded_persons,25
injuries,gunshot,125
injuries,neglect,4
injuries,opposition,1
injuries,Soldiers,577
injuries,foot,127
injuries,excision,45
injuries,Croatia,170
injuries,extremity_injuries,55
injuries,body,308
injuries,warfare,129
injuries,duty,132
injuries,fighter,10
injuries,missile,132
injuries,combat,833
injuries,power,32
injuries,nineteenth_century,7
injuries,weapons,273
injuries,civilian_hospitals,9
injuries,Nurses,36
injuries,rehabilitation,202
injuries,Korean_War,39
injuries,Outcomes,720
injuries,women,130
injuries,hemorrhage,124
injuries,amputation,355
injuries,20th_century,26
injuries,sickness,14
war_wounds,shock,29
war_wounds,wounded,75
war_wounds,death,25
war_wounds,world_war,18
war_wounds,wound_care,5
war_wounds,army,15
war_wounds,burns,26
war_wounds,leg,25
war_wounds,doctrine,10
war_wounds,less,27
war_wounds,trauma,76
war_wounds,war_injuries,57
war_wounds,fractures,54
war_wounds,battlefield,31
war_wounds,explosives,25
war_wounds,weeks,20
war_wounds,illness,2
war_wounds,prophylaxis,21
war_wounds,wounded_persons,8
war_wounds,wound_management,37
war_wounds,gunshot,15
war_wounds,Soldiers,45
war_wounds,foot,14
war_wounds,excision,37
war_wounds,Croatia,32
war_wounds,extremity_injuries,20
war_wounds,nerve,16
war_wounds,body,33
war_wounds,warfare,20
war_wounds,duty,6
war_wounds,missile,14
war_wounds,combat,53
war_wounds,power,3
war_wounds,weapons,19
war_wounds,civilian_hospitals,4
war_wounds,Nurses,10
war_wounds,rehabilitation,29
war_wounds,Korean_War,2
war_wounds,Outcomes,29
war_wounds,women,4
war_wounds,hemorrhage,3
war_wounds,amputation,34
war_wounds,20th_century,5
shock,wounded,36
shock,world_war,136
shock,wound_care,2
shock,less,52
shock,explosives,13
shock,Croatia,8
shock,body,33
shock,missile,8
shock,combat,75
shock,weapons,14
shock,civilian_hospitals,1
shock,rehabilitation,5
shock,Korean_War,6
wounded,wound_care,3
wounded,less,83
wounded,explosives,53
wounded,opposition,4
wounded,Croatia,102
wounded,weapons,54
death,world_war,362
death,wound_care,1
death,burns,38
death,leg,12
death,less,149
death,explosives,41
death,opposition,9
death,excision,6
death,Croatia,50
death,body,172
death,fighter,5
death,missile,27
death,combat,164
death,power,50
death,nineteenth_century,29
death,weapons,81
death,civilian_hospitals,2
death,Nurses,70
death,rehabilitation,21
death,Korean_War,16
death,women,188
death,hemorrhage,76
death,amputation,50
world_war,wound_care,6
world_war,less,309
world_war,explosives,38
world_war,opposition,29
world_war,Croatia,30
world_war,combat,215
world_war,weapons,51
world_war,Korean_War,91
army,burns,48
army,leg,10
army,doctrine,46
army,less,137
army,trauma,168
army,war_injuries,16
army,fractures,45
army,explosives,39
army,weeks,79
army,illness,94
army,prophylaxis,28
army,wounded_persons,18
army,wound_management,3
army,gunshot,13
army,neglect,20
army,opposition,10
army,Soldiers,935
army,foot,25
army,excision,5
army,Croatia,57
army,extremity_injuries,19
army,nerve,19
army,body,93
army,warfare,38
army,duty,173
army,fighter,12
army,missile,24
army,combat,474
army,power,53
army,nineteenth_century,11
army,weapons,70
army,civilian_hospitals,14
army,adverse_effects,4
army,Nurses,247
army,rehabilitation,68
army,Korean_War,47
army,Outcomes,204
army,women,119
army,hemorrhage,30
army,amputation,53
army,20th_century,33
army,sickness,14
burns,leg,8
burns,less,90
burns,explosives,47
burns,excision,69
burns,Croatia,3
burns,body,80
burns,fighter,8
burns,missile,2
burns,combat,140
burns,power,9
burns,weapons,21
burns,civilian_hospitals,1
burns,Nurses,12
burns,rehabilitation,34
burns,women,2
burns,hemorrhage,11
burns,amputation,27
leg,less,21
leg,explosives,14
leg,excision,12
leg,Croatia,5
leg,body,23
leg,fighter,2
leg,missile,10
leg,combat,16
leg,weapons,10
leg,rehabilitation,15
leg,hemorrhage,1
doctrine,less,8
doctrine,trauma,11
doctrine,fractures,6
doctrine,explosives,2
doctrine,illness,5
doctrine,gunshot,1
doctrine,neglect,1
doctrine,opposition,3
doctrine,Soldiers,17
doctrine,excision,1
doctrine,Croatia,8
doctrine,body,1
doctrine,warfare,13
doctrine,duty,14
doctrine,fighter,1
doctrine,combat,29
doctrine,power,1
doctrine,weapons,8
doctrine,civilian_hospitals,2
doctrine,Nurses,4
doctrine,rehabilitation,7
doctrine,Outcomes,15
doctrine,women,1
doctrine,hemorrhage,5
doctrine,amputation,8
less,Croatia,34
trauma,fractures,207
trauma,explosives,146
trauma,illness,134
trauma,gunshot,67
trauma,neglect,24
trauma,opposition,3
trauma,Soldiers,375
trauma,foot,32
trauma,excision,11
trauma,Croatia,67
trauma,body,176
trauma,warfare,112
trauma,duty,70
trauma,fighter,8
trauma,missile,46
trauma,combat,595
trauma,power,43
trauma,nineteenth_century,16
trauma,weapons,74
trauma,civilian_hospitals,16
trauma,Nurses,59
trauma,rehabilitation,114
trauma,Korean_War,21
trauma,Outcomes,568
trauma,women,179
trauma,hemorrhage,98
trauma,amputation,141
trauma,sickness,1
war_injuries,fractures,78
war_injuries,explosives,71
war_injuries,illness,5
war_injuries,prophylaxis,22
war_injuries,gunshot,36
war_injuries,Soldiers,65
war_injuries,foot,14
war_injuries,excision,16
war_injuries,Croatia,98
war_injuries,body,46
war_injuries,warfare,14
war_injuries,duty,2
war_injuries,missile,40
war_injuries,combat,43
war_injuries,power,3
war_injuries,weapons,32
war_injuries,civilian_hospitals,1
war_injuries,Nurses,5
war_injuries,rehabilitation,56
war_injuries,Outcomes,85
war_injuries,women,18
war_injuries,hemorrhage,28
war_injuries,amputation,82
fractures,explosives,63
fractures,Soldiers,132
fractures,foot,42
fractures,excision,34
fractures,Croatia,26
fractures,body,77
fractures,warfare,39
fractures,duty,38
fractures,missile,58
fractures,combat,227
fractures,power,2
fractures,nineteenth_century,3
fractures,weapons,30
fractures,civilian_hospitals,1
fractures,Nurses,7
fractures,rehabilitation,27
fractures,Korean_War,4
fractures,Outcomes,144
fractures,women,7
fractures,hemorrhage,17
fractures,amputation,202
19th_century,battlefield,3
19th_century,explosives,3
19th_century,weeks,2
19th_century,illness,11
19th_century,prophylaxis,5
19th_century,wound_management,1
19th_century,gunshot,1
19th_century,pupils,2
19th_century,Soldiers,12
19th_century,foot,2
19th_century,excision,1
19th_century,Croatia,2
19th_century,nerve,3
19th_century,body,11
19th_century,warfare,3
19th_century,duty,1
19th_century,fighter,1
19th_century,missile,2
19th_century,combat,3
19th_century,power,5
19th_century,nineteenth_century,8
19th_century,weapons,1
19th_century,civilian_hospitals,1
19th_century,Nurses,10
19th_century,rehabilitation,1
19th_century,Korean_War,1
19th_century,Outcomes,2
19th_century,women,18
19th_century,amputation,1
19th_century,20th_century,30
19th_century,sickness,2
battlefield,explosives,25
battlefield,weeks,6
battlefield,illness,16
battlefield,prophylaxis,4
battlefield,wounded_persons,6
battlefield,wound_management,6
battlefield,gunshot,9
battlefield,neglect,1
battlefield,opposition,4
battlefield,Soldiers,216
battlefield,foot,6
battlefield,excision,4
battlefield,Croatia,15
battlefield,extremity_injuries,30
battlefield,nerve,14
battlefield,body,48
battlefield,warfare,42
battlefield,duty,50
battlefield,fighter,3
battlefield,missile,12
battlefield,combat,165
battlefield,power,6
battlefield,nineteenth_century,2
battlefield,weapons,43
battlefield,civilian_hospitals,12
battlefield,adverse_effects,13
battlefield,Nurses,43
battlefield,rehabilitation,12
battlefield,Korean_War,3
battlefield,Outcomes,89
battlefield,women,12
battlefield,hemorrhage,58
battlefield,amputation,35
battlefield,20th_century,6
explosives,Croatia,30
explosives,weapons,64
weeks,illness,59
weeks,prophylaxis,16
weeks,gunshot,3
weeks,opposition,1
weeks,Soldiers,59
weeks,foot,6
weeks,excision,11
weeks,Croatia,7
weeks,extremity_injuries,5
weeks,body,35
weeks,warfare,9
weeks,duty,24
weeks,fighter,2
weeks,missile,16
weeks,combat,69
weeks,power,16
weeks,nineteenth_century,1
weeks,weapons,11
weeks,Nurses,16
weeks,rehabilitation,21
weeks,Korean_War,5
weeks,Outcomes,122
weeks,women,54
weeks,hemorrhage,5
weeks,amputation,19
weeks,20th_century,2
weeks,sickness,7
illness,opposition,6
illness,Soldiers,84
illness,foot,8
illness,Croatia,12
illness,body,60
illness,warfare,22
illness,duty,33
illness,fighter,3
illness,missile,7
illness,combat,88
illness,power,29
illness,nineteenth_century,6
illness,weapons,24
illness,civilian_hospitals,1
illness,Nurses,38
illness,rehabilitation,14
illness,Korean_War,10
illness,Outcomes,131
illness,women,73
illness,hemorrhage,4
illness,amputation,5
illness,sickness,24
prophylaxis,gunshot,3
prophylaxis,Soldiers,16
prophylaxis,foot,1
prophylaxis,excision,6
prophylaxis,Croatia,4
prophylaxis,body,12
prophylaxis,warfare,12
prophylaxis,duty,5
prophylaxis,missile,1
prophylaxis,combat,32
prophylaxis,power,2
prophylaxis,weapons,11
prophylaxis,Nurses,3
prophylaxis,rehabilitation,8
prophylaxis,Korean_War,1
prophylaxis,Outcomes,39
prophylaxis,women,32
prophylaxis,hemorrhage,1
prophylaxis,amputation,5
gunshot_wounds,wounded_persons,5
gunshot_wounds,wound_management,7
gunshot_wounds,gunshot,24
gunshot_wounds,pupils,1
gunshot_wounds,Soldiers,31
gunshot_wounds,foot,2
gunshot_wounds,excision,12
gunshot_wounds,Croatia,14
gunshot_wounds,extremity_injuries,4
gunshot_wounds,nerve,8
gunshot_wounds,body,20
gunshot_wounds,warfare,5
gunshot_wounds,duty,6
gunshot_wounds,missile,18
gunshot_wounds,combat,52
gunshot_wounds,contamination,1
gunshot_wounds,power,1
gunshot_wounds,nineteenth_century,2
gunshot_wounds,weapons,20
gunshot_wounds,Nurses,1
gunshot_wounds,rehabilitation,7
gunshot_wounds,Korean_War,2
gunshot_wounds,Outcomes,70
gunshot_wounds,women,6
gunshot_wounds,hemorrhage,7
gunshot_wounds,amputation,20
gunshot_wounds,20th_century,2
bone,wounded_persons,17
bone,antibiotics,53
bone,wound_management,7
bone,civil_war,42
bone,gunshot,36
bone,pupils,2
bone,Soldiers,75
bone,ulcers,2
bone,foot,16
bone,excision,35
bone,Croatia,46
bone,extremity_injuries,17
bone,nerve,43
bone,body,81
bone,warfare,19
bone,duty,12
bone,fighter,1
bone,missile,73
bone,combat,60
bone,contamination,39
bone,power,4
bone,nineteenth_century,8
bone,atomic_bomb,8
bone,weapons,16
bone,thoracotomy,1
bone,civilian_hospitals,2
bone,troops,3
bone,disaster,3
bone,Nurses,7
bone,rehabilitation,41
bone,Korean_War,6
bone,historians,7
bone,Outcomes,119
bone,women,41
bone,hemorrhage,5
bone,amputation,130
bone,20th_century,5
bone,sickness,2
wounded_persons,gunshot,5
wounded_persons,opposition,1
wounded_persons,Soldiers,9
wounded_persons,foot,1
wounded_persons,Croatia,23
wounded_persons,extremity_injuries,1
wounded_persons,body,2
wounded_persons,missile,1
wounded_persons,combat,5
wounded_persons,weapons,3
wounded_persons,civilian_hospitals,1
wounded_persons,rehabilitation,8
wounded_persons,Outcomes,3
wounded_persons,women,4
wounded_persons,hemorrhage,4
wounded_persons,amputation,7
wounded_persons,20th_century,2
antibiotics,wound_management,10
antibiotics,civil_war,15
antibiotics,gunshot,3
antibiotics,opposition,1
antibiotics,Soldiers,39
antibiotics,ulcers,10
antibiotics,foot,6
antibiotics,excision,12
antibiotics,Croatia,26
antibiotics,extremity_injuries,4
antibiotics,nerve,4
antibiotics,body,27
antibiotics,warfare,10
antibiotics,duty,7
antibiotics,missile,6
antibiotics,combat,65
antibiotics,contamination,28
antibiotics,power,14
antibiotics,nineteenth_century,2
antibiotics,weapons,28
antibiotics,adverse_effects,2
antibiotics,troops,10
antibiotics,disaster,17
antibiotics,Nurses,9
antibiotics,rehabilitation,3
antibiotics,Outcomes,95
antibiotics,women,15
antibiotics,hemorrhage,7
antibiotics,amputation,28
antibiotics,20th_century,12
wound_management,gunshot,1
wound_management,neglect,1
wound_management,opposition,1
wound_management,Soldiers,10
wound_management,excision,6
wound_management,Croatia,1
wound_management,extremity_injuries,2
wound_management,body,3
wound_management,warfare,3
wound_management,duty,1
wound_management,missile,5
wound_management,combat,14
wound_management,power,1
wound_management,nineteenth_century,1
wound_management,weapons,5
wound_management,Nurses,2
wound_management,rehabilitation,1
wound_management,Outcomes,7
wound_management,amputation,9
wound_management,20th_century,2
civil_war,gunshot,10
civil_war,pupils,6
civil_war,neglect,10
civil_war,opposition,6
civil_war,Soldiers,159
civil_war,ulcers,1
civil_war,foot,13
civil_war,excision,1
civil_war,Croatia,5
civil_war,nerve,6
civil_war,body,19
civil_war,warfare,25
civil_war,duty,17
civil_war,fighter,6
civil_war,missile,6
civil_war,combat,39
civil_war,contamination,5
civil_war,power,31
civil_war,nineteenth_century,30
civil_war,weapons,9
civil_war,civilian_hospitals,3
civil_war,adverse_effects,4
civil_war,troops,35
civil_war,disaster,19
civil_war,Nurses,99
civil_war,rehabilitation,20
civil_war,Korean_War,7
civil_war,Outcomes,60
civil_war,women,126
civil_war,hemorrhage,8
civil_war,amputation,44
civil_war,20th_century,35
civil_war,sickness,9
gunshot,Soldiers,25
gunshot,foot,3
gunshot,Croatia,8
gunshot,body,13
gunshot,warfare,12
gunshot,duty,3
gunshot,missile,9
gunshot,combat,26
gunshot,power,1
gunshot,weapons,3
gunshot,rehabilitation,9
gunshot,Outcomes,28
gunshot,women,2
gunshot,hemorrhage,6
gunshot,amputation,12
pupils,neglect,4
pupils,opposition,4
pupils,Soldiers,4
pupils,Croatia,4
pupils,nerve,3
pupils,body,4
pupils,warfare,1
pupils,duty,3
pupils,fighter,1
pupils,combat,1
pupils,power,4
pupils,weapons,1
pupils,Nurses,1
pupils,Outcomes,5
pupils,women,1
wound_healing,neglect,2
wound_healing,opposition,2
wound_healing,Soldiers,3
wound_healing,conflict,6
wound_healing,ulcers,13
wound_healing,foot,9
wound_healing,excision,7
wound_healing,Croatia,2
wound_healing,extremity_injuries,6
wound_healing,nerve,1
wound_healing,body,3
wound_healing,warfare,1
wound_healing,duty,2
wound_healing,fighter,6
wound_healing,missile,1
