exposure,long-term_effects,82
exposure,north,63
exposure,plutonium,57
exposure,unexplained_illness,33
exposure,Croatia,29
exposure,ear,29
exposure,refugee_children,26
exposure,territory,16
exposure,OIF_veterans,15
exposure,necrosis,14
exposure,genetic_effects,11
exposure,anxiety_scores,10
exposure,War-related_illnesses,10
exposure,ovary,7
exposure,dietary_habits,6
exposure,1930s,5
exposure,trauma_patients,5
exposure,alcohol-related_problems,4
exposure,cognitive_behavioral_therapy,4
exposure,bioterrorism_response,3
exposure,weight_gain,3
exposure,biosafety,2
exposure,wound_care,1
exposure,infectious_diseases_and_biological,1
