memory,Veterans,253
memory,world_war,153
memory,exposure,115
memory,trauma,114
memory,adults,112
memory,attention,107
memory,learning,107
memory,less,104
memory,survivors,94
memory,war_veterans,93
memory,deficit,79
memory,combat_veterans,64
memory,women,61
memory,recognition,61
memory,combat,61
memory,brain,57
memory,Soldiers,56
memory,victims,56
memory,illness,53
memory,suffering,50
memory,depression,50
memory,stress,48
memory,disorder,46
memory,veterans_with_PTSD,42
memory,Violence,41
memory,dysfunction,41
memory,PTSD_patients,40
memory,PTSD_symptoms,36
memory,disturbance,34
memory,identity,34
memory,distress,34
memory,hippocampus,31
memory,abuse,30
memory,mood,30
memory,narratives,30
memory,death,30
memory,intelligence,30
memory,PTSD_group,29
memory,retrieval,29
memory,picture,29
memory,chronic_post_traumatic_stress,28
memory,cortex,28
memory,fear,28
memory,stories,27
memory,language,26
memory,traumatic_brain_injury,25
memory,young,25
memory,psychological_trauma,25
memory,story,25
memory,cognition,25
memory,wartime,24
memory,anxiety,24
memory,testimony,23
memory,second_world_war,22
memory,headache,22
memory,old_age,22
memory,fatigue,22
memory,Recollections,22
memory,power,21
memory,body,21
memory,political_violence,20
memory,Outcomes,20
memory,movement,20
memory,long-term_effects,19
memory,thinking,19
memory,bomb_survivors,18
memory,individuals_with_PTSD,18
memory,cross_sectional,18
memory,resistance,18
memory,Nurses,18
Veterans,world_war,1042
Veterans,exposure,1733
Veterans,adults,233
Veterans,attention,373
Veterans,less,970
Veterans,survivors,146
Veterans,war_veterans,3876
Veterans,combat_veterans,933
Veterans,women,565
Veterans,recognition,105
Veterans,combat,1423
Veterans,brain,246
Veterans,suffering,350
Veterans,depression,1095
Veterans,stress,391
Veterans,disorder,687
Veterans,veterans_with_PTSD,902
Veterans,dysfunction,362
Veterans,PTSD_patients,200
Veterans,disturbance,94
Veterans,identity,94
Veterans,distress,249
Veterans,hippocampus,67
Veterans,abuse,145
Veterans,mood,158
Veterans,narratives,43
Veterans,intelligence,85
Veterans,retrieval,13
Veterans,chronic_post_traumatic_stress,173
Veterans,fear,165
Veterans,stories,25
Veterans,young,120
Veterans,psychological_trauma,72
Veterans,story,11
Veterans,anxiety,439
Veterans,testimony,2
Veterans,headache,168
Veterans,fatigue,416
Veterans,Recollections,16
Veterans,body,190
Veterans,movement,83
Veterans,long-term_effects,109
Veterans,cross_sectional,562
Veterans,resistance,97
Veterans,Nurses,194
world_war,exposure,338
world_war,less,309
world_war,recognition,126
world_war,combat,215
world_war,brain,98
world_war,stress,155
world_war,disturbance,36
world_war,identity,95
world_war,intelligence,59
world_war,fear,43
world_war,stories,32
world_war,psychological_trauma,15
world_war,Recollections,31
world_war,long-term_effects,74
exposure,long-term_effects,82
trauma,adults,296
trauma,attention,131
trauma,learning,27
trauma,less,306
trauma,survivors,420
trauma,war_veterans,164
trauma,deficit,34
trauma,combat_veterans,86
trauma,women,179
trauma,recognition,61
trauma,combat,595
trauma,brain,131
trauma,Soldiers,375
trauma,illness,134
trauma,suffering,170
trauma,depression,317
trauma,stress,172
trauma,disorder,178
trauma,veterans_with_PTSD,45
trauma,dysfunction,39
trauma,PTSD_patients,82
trauma,PTSD_symptoms,237
trauma,disturbance,42
trauma,identity,60
trauma,distress,169
trauma,hippocampus,17
trauma,abuse,116
trauma,mood,27
trauma,narratives,83
trauma,death,292
trauma,intelligence,8
trauma,PTSD_group,50
trauma,retrieval,9
trauma,picture,27
trauma,chronic_post_traumatic_stress,28
trauma,cortex,32
trauma,fear,70
trauma,stories,16
trauma,language,49
trauma,traumatic_brain_injury,77
trauma,young,72
trauma,psychological_trauma,24
trauma,story,32
trauma,wartime,156
trauma,anxiety,211
trauma,testimony,20
trauma,headache,25
trauma,old_age,41
trauma,fatigue,19
trauma,Recollections,10
trauma,power,43
trauma,body,176
trauma,political_violence,40
trauma,Outcomes,568
trauma,movement,55
trauma,long-term_effects,42
trauma,thinking,15
trauma,bomb_survivors,5
trauma,individuals_with_PTSD,24
trauma,cross_sectional,88
trauma,resistance,27
trauma,Nurses,59
adults,less,202
adults,war_veterans,61
adults,recognition,20
adults,combat,78
adults,brain,52
adults,depression,119
adults,stress,82
adults,veterans_with_PTSD,5
adults,disturbance,17
adults,identity,18
adults,abuse,46
adults,mood,16
adults,narratives,12
adults,intelligence,19
adults,chronic_post_traumatic_stress,11
adults,fear,18
adults,stories,5
adults,psychological_trauma,8
adults,testimony,7
adults,fatigue,7
adults,Recollections,2
adults,body,79
adults,long-term_effects,46
adults,bomb_survivors,16
adults,resistance,16
attention,less,102
attention,survivors,31
attention,war_veterans,61
attention,combat_veterans,19
attention,recognition,34
attention,combat,55
attention,brain,35
attention,suffering,32
attention,depression,74
attention,stress,35
attention,disorder,39
attention,veterans_with_PTSD,13
attention,disturbance,7
attention,identity,15
attention,distress,12
attention,abuse,11
attention,mood,13
attention,narratives,9
attention,intelligence,17
attention,chronic_post_traumatic_stress,10
attention,fear,22
attention,stories,6
attention,psychological_trauma,10
attention,testimony,8
attention,fatigue,10
attention,Recollections,2
attention,body,33
attention,long-term_effects,3
attention,bomb_survivors,5
attention,resistance,15
learning,less,23
learning,survivors,23
learning,war_veterans,8
learning,deficit,16
learning,combat_veterans,7
learning,women,10
learning,recognition,21
learning,combat,26
learning,brain,17
learning,Soldiers,28
learning,suffering,3
learning,depression,9
learning,stress,29
learning,disorder,16
learning,veterans_with_PTSD,3
learning,dysfunction,10
learning,PTSD_patients,5
learning,PTSD_symptoms,6
learning,disturbance,4
learning,identity,4
learning,distress,9
learning,hippocampus,9
learning,abuse,4
learning,mood,4
learning,narratives,7
learning,death,12
learning,intelligence,17
learning,PTSD_group,5
learning,retrieval,9
learning,picture,2
learning,chronic_post_traumatic_stress,9
learning,fear,10
learning,stories,5
learning,traumatic_brain_injury,4
learning,young,11
learning,psychological_trauma,2
learning,story,6
learning,wartime,8
learning,anxiety,17
learning,testimony,1
learning,headache,1
learning,old_age,7
learning,fatigue,3
learning,Recollections,1
learning,power,11
learning,body,17
learning,political_violence,9
learning,Outcomes,26
learning,movement,9
learning,long-term_effects,1
learning,thinking,11
learning,cross_sectional,8
learning,resistance,3
learning,Nurses,30
less,recognition,20
less,disturbance,11
less,stories,4
less,Recollections,4
less,long-term_effects,22
less,bomb_survivors,34
survivors,war_veterans,41
survivors,recognition,39
survivors,combat,63
survivors,brain,35
survivors,suffering,103
survivors,depression,152
survivors,stress,149
survivors,disorder,79
survivors,veterans_with_PTSD,7
survivors,disturbance,17
survivors,identity,57
survivors,abuse,28
survivors,mood,14
survivors,narratives,61
survivors,intelligence,20
survivors,chronic_post_traumatic_stress,13
survivors,fear,58
survivors,stories,31
survivors,psychological_trauma,22
survivors,testimony,26
survivors,Recollections,9
survivors,body,43
survivors,long-term_effects,69
survivors,bomb_survivors,23
survivors,resistance,15
war_veterans,recognition,25
war_veterans,combat,230
war_veterans,brain,88
war_veterans,stress,96
war_veterans,disturbance,27
war_veterans,identity,11
war_veterans,intelligence,12
war_veterans,chronic_post_traumatic_stress,16
war_veterans,fear,34
war_veterans,stories,2
war_veterans,psychological_trauma,18
war_veterans,Recollections,1
war_veterans,long-term_effects,17
deficit,combat_veterans,10
deficit,women,13
deficit,recognition,9
deficit,combat,28
deficit,brain,51
deficit,suffering,9
deficit,depression,17
deficit,stress,22
deficit,disorder,36
deficit,veterans_with_PTSD,11
deficit,dysfunction,25
deficit,PTSD_patients,4
deficit,disturbance,6
deficit,distress,5
deficit,hippocampus,16
deficit,abuse,8
deficit,mood,5
deficit,intelligence,8
deficit,retrieval,3
deficit,chronic_post_traumatic_stress,3
deficit,fear,3
deficit,traumatic_brain_injury,10
deficit,young,4
deficit,psychological_trauma,4
deficit,wartime,5
deficit,anxiety,16
deficit,headache,14
deficit,old_age,1
deficit,fatigue,19
deficit,power,3
deficit,body,11
deficit,movement,8
deficit,long-term_effects,2
deficit,bomb_survivors,2
deficit,cross_sectional,6
deficit,resistance,2
deficit,Nurses,6
combat_veterans,recognition,4
combat_veterans,combat,115
combat_veterans,brain,13
combat_veterans,suffering,13
combat_veterans,depression,82
combat_veterans,stress,25
combat_veterans,disorder,30
combat_veterans,veterans_with_PTSD,100
combat_veterans,disturbance,2
combat_veterans,identity,4
combat_veterans,abuse,7
combat_veterans,mood,9
combat_veterans,narratives,4
combat_veterans,intelligence,8
combat_veterans,chronic_post_traumatic_stress,35
combat_veterans,fear,16
combat_veterans,psychological_trauma,3
combat_veterans,fatigue,3
combat_veterans,body,10
combat_veterans,long-term_effects,6
combat_veterans,resistance,1
women,recognition,50
women,combat,147
women,brain,36
women,suffering,84
women,depression,243
women,stress,174
women,disorder,114
women,veterans_with_PTSD,15
women,dysfunction,16
women,PTSD_patients,7
women,disturbance,22
women,identity,70
women,distress,63
women,hippocampus,5
women,abuse,138
women,mood,25
women,narratives,108
women,intelligence,2
women,retrieval,1
women,chronic_post_traumatic_stress,12
women,fear,94
women,stories,55
women,young,153
