radioactivity,uranium,29
radioactivity,world_war,20
radioactivity,explosion,19
radioactivity,women,16
radioactivity,exposure,13
radioactivity,calculations,12
radioactivity,power,12
radioactivity,less,10
radioactivity,metal,10
radioactivity,body,10
radioactivity,death,10
radioactivity,radiation_exposure,8
radioactivity,migration,8
radioactivity,nuclear_weapons_tests,7
radioactivity,weapons,7
radioactivity,bombing,7
radioactivity,narratives,6
radioactivity,plutonium,5
radioactivity,exposure_risk,5
radioactivity,burns,5
radioactivity,lung,5
radioactivity,adults,5
radioactivity,rest,5
radioactivity,friends,4
radioactivity,asylum,4
radioactivity,drinking,4
radioactivity,leukemia,4
radioactivity,20th_century,4
radioactivity,north,4
radioactivity,sister,4
radioactivity,Veterans,4
radioactivity,forearm,4
radioactivity,atomic_bomb_survivors,4
radioactivity,twentieth_century,4
radioactivity,wife,4
radioactivity,father,4
radioactivity,atomic_bomb_radiation,4
radioactivity,nuclear_war,4
radioactivity,respiratory_tract,3
radioactivity,inhalation,3
radioactivity,progeny,3
radioactivity,movement,3
radioactivity,citizens,3
radioactivity,environmental_contamination,3
radioactivity,trust,3
radioactivity,toxicity,3
radioactivity,depletion,2
radioactivity,war_veterans,2
radioactivity,blast,2
radioactivity,1960s,2
radioactivity,spills,2
radioactivity,milk,2
radioactivity,Soldiers,2
radioactivity,survivors,2
radioactivity,lakes,2
radioactivity,attention,2
radioactivity,stress,2
radioactivity,second_world_war,2
radioactivity,stones,2
radioactivity,susceptibility,1
radioactivity,obesity,1
radioactivity,myocardial_infarction,1
radioactivity,deficit,1
radioactivity,projectiles,1
radioactivity,weapons_tests,1
radioactivity,military_conflicts,1
radioactivity,psychological_stress,1
radioactivity,brain,1
radioactivity,burden,1
radioactivity,pyridostigmine,1
uranium,world_war,31
uranium,exposure,201
uranium,calculations,7
uranium,less,38
uranium,metal,135
uranium,body,22
uranium,weapons,49
uranium,plutonium,31
uranium,lung,44
uranium,adults,18
uranium,drinking,14
uranium,leukemia,16
uranium,north,6
uranium,sister,5
uranium,twentieth_century,5
uranium,progeny,16
uranium,citizens,7
uranium,war_veterans,95
uranium,1960s,3
uranium,spills,1
uranium,lakes,7
uranium,stress,12
uranium,projectiles,11
uranium,military_conflicts,13
uranium,brain,17
uranium,burden,14
world_war,exposure,338
world_war,less,309
world_war,weapons,51
world_war,plutonium,7
world_war,lung,97
world_war,asylum,26
world_war,drinking,55
world_war,north,155
world_war,sister,30
world_war,citizens,62
world_war,trust,12
world_war,1960s,162
world_war,lakes,17
world_war,stress,155
world_war,brain,98
world_war,burden,42
explosion,exposure,65
explosion,calculations,17
explosion,less,32
explosion,metal,11
explosion,body,56
explosion,nuclear_weapons_tests,3
explosion,weapons,32
explosion,plutonium,4
explosion,lung,22
explosion,adults,10
explosion,asylum,1
explosion,drinking,5
explosion,leukemia,9
explosion,north,12
explosion,atomic_bomb_survivors,29
explosion,twentieth_century,6
explosion,atomic_bomb_radiation,7
explosion,respiratory_tract,1
explosion,progeny,3
explosion,citizens,3
explosion,war_veterans,3
explosion,1960s,1
explosion,survivors,40
explosion,lakes,2
explosion,attention,9
explosion,stress,6
explosion,projectiles,4
explosion,military_conflicts,13
explosion,brain,11
explosion,burden,8
women,exposure,342
women,calculations,6
women,less,353
women,metal,2
women,body,131
women,radiation_exposure,41
women,migration,81
women,nuclear_weapons_tests,6
women,weapons,59
women,narratives,108
women,lung,41
women,adults,195
women,asylum,20
women,drinking,34
women,leukemia,7
women,north,82
women,sister,13
women,atomic_bomb_survivors,62
women,twentieth_century,47
women,wife,51
women,atomic_bomb_radiation,15
women,respiratory_tract,1
women,movement,114
women,citizens,30
women,trust,12
women,toxicity,13
women,war_veterans,91
women,1960s,29
women,milk,22
women,survivors,165
women,lakes,2
women,attention,133
women,stress,174
women,obesity,28
women,myocardial_infarction,7
women,projectiles,4
women,military_conflicts,13
women,brain,36
women,burden,103
exposure,plutonium,57
exposure,north,63
calculations,less,24
calculations,weapons,6
calculations,plutonium,6
calculations,lung,1
calculations,drinking,2
calculations,leukemia,6
calculations,north,7
calculations,twentieth_century,1
calculations,citizens,2
calculations,trust,1
calculations,war_veterans,3
calculations,1960s,6
calculations,lakes,2
calculations,projectiles,1
calculations,brain,1
calculations,burden,1
power,less,83
power,metal,2
power,body,38
power,radiation_exposure,20
power,migration,13
power,nuclear_weapons_tests,3
power,weapons,30
power,narratives,15
power,plutonium,9
power,exposure_risk,1
power,lung,7
power,adults,22
power,asylum,3
power,drinking,7
power,leukemia,1
power,north,19
power,sister,2
power,Veterans,29
power,atomic_bomb_survivors,22
power,twentieth_century,18
power,wife,2
power,atomic_bomb_radiation,3
power,progeny,2
power,movement,42
power,citizens,21
power,trust,9
power,toxicity,6
power,war_veterans,11
power,1960s,20
power,spills,1
power,milk,1
power,survivors,10
power,lakes,4
power,attention,33
power,stress,11
power,stones,6
power,projectiles,1
power,weapons_tests,2
power,military_conflicts,1
power,brain,9
power,burden,8
less,plutonium,8
less,lung,37
less,north,47
less,sister,6
less,citizens,28
less,trust,11
less,lakes,10
less,burden,54
less,pyridostigmine,3
metal,body,31
metal,weapons,27
metal,lung,10
metal,drinking,12
metal,leukemia,2
metal,north,11
metal,sister,2
metal,progeny,1
metal,citizens,2
metal,war_veterans,16
metal,1960s,3
metal,spills,16
metal,lakes,11
metal,stress,9
metal,obesity,1
metal,projectiles,2
metal,brain,21
metal,burden,3
body,weapons,45
body,plutonium,7
body,lung,32
body,asylum,2
body,drinking,16
body,leukemia,7
body,north,24
body,sister,1
body,twentieth_century,21
body,progeny,2
body,citizens,23
body,trust,2
body,war_veterans,36
body,1960s,16
body,spills,3
body,lakes,3
body,stress,43
body,projectiles,10
body,brain,37
body,burden,15
body,pyridostigmine,2
death,radiation_exposure,18
death,migration,45
death,nuclear_weapons_tests,6
death,weapons,81
death,narratives,8
death,plutonium,4
death,exposure_risk,4
death,burns,38
death,lung,33
death,adults,139
death,asylum,7
death,drinking,12
death,leukemia,28
death,north,59
death,sister,13
death,Veterans,157
death,atomic_bomb_survivors,37
death,twentieth_century,21
death,wife,18
death,atomic_bomb_radiation,8
death,nuclear_war,14
death,respiratory_tract,8
death,movement,55
death,citizens,30
death,trust,3
death,toxicity,35
death,depletion,2
death,war_veterans,36
death,1960s,26
death,spills,3
death,milk,17
death,survivors,93
death,lakes,2
death,attention,83
death,stress,70
death,stones,9
death,obesity,8
death,myocardial_infarction,18
death,deficit,24
death,projectiles,6
death,military_conflicts,11
death,brain,47
death,burden,89
death,pyridostigmine,2
radiation_exposure,migration,5
radiation_exposure,nuclear_weapons_tests,14
radiation_exposure,weapons,16
radiation_exposure,plutonium,12
radiation_exposure,lung,18
radiation_exposure,adults,53
radiation_exposure,asylum,1
radiation_exposure,drinking,9
radiation_exposure,leukemia,40
radiation_exposure,north,3
radiation_exposure,sister,1
radiation_exposure,atomic_bomb_survivors,208
radiation_exposure,twentieth_century,1
radiation_exposure,atomic_bomb_radiation,45
radiation_exposure,progeny,5
radiation_exposure,trust,2
radiation_exposure,1960s,11
radiation_exposure,survivors,38
radiation_exposure,lakes,3
radiation_exposure,attention,7
radiation_exposure,stress,1
radiation_exposure,obesity,4
radiation_exposure,weapons_tests,1
radiation_exposure,brain,14
radiation_exposure,burden,1
migration,nuclear_weapons_tests,7
migration,weapons,2
migration,narratives,4
migration,plutonium,2
migration,lung,11
migration,adults,36
migration,asylum,11
migration,drinking,13
migration,north,25
migration,sister,2
migration,atomic_bomb_survivors,8
migration,twentieth_century,4
migration,atomic_bomb_radiation,1
migration,respiratory_tract,1
migration,citizens,9
migration,trust,1
migration,war_veterans,1
migration,1960s,8
migration,survivors,5
migration,lakes,2
migration,attention,13
migration,stress,28
migration,obesity,5
migration,brain,10
migration,burden,7
nuclear_weapons_tests,weapons,5
nuclear_weapons_tests,plutonium,12
nuclear_weapons_tests,leukemia,9
nuclear_weapons_tests,north,9
nuclear_weapons_tests,1960s,8
nuclear_weapons_tests,lakes,3
nuclear_weapons_tests,stress,1
nuclear_weapons_tests,burden,4
weapons,plutonium,24
weapons,lung,25
weapons,north,15
weapons,citizens,11
weapons,trust,4
weapons,lakes,5
weapons,burden,12
bombing,narratives,1
bombing,plutonium,1
bombing,burns,12
bombing,lung,6
bombing,adults,33
bombing,rest,11
bombing,leukemia,8
bombing,north,2
bombing,Veterans,16
bombing,atomic_bomb_survivors,51
